Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1149,1,1,1,13,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,1134,TRUE,
1149,1,1,2,15,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,1243,TRUE,
1149,1,1,3,96,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1224,TRUE,
1149,1,1,4,7,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,1705,TRUE,
1149,1,1,0,9,x,x,,x,inst,1,1,fin.bmp,7645,TRUE,
1149,1,1,0,10,x,x,,x,inst,1,1,getready.bmp,1715,TRUE,
1149,1,1,5,14,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,1395,TRUE,
1149,1,1,6,12,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,1654,TRUE,
1149,1,1,7,17,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,1214,TRUE,
1149,1,1,8,18,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,1494,TRUE,
1149,1,1,9,11,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,1615,TRUE,
1149,1,1,10,5,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1734,TRUE,
1149,1,1,11,21,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,1084,TRUE,
1149,1,1,12,20,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1264,TRUE,
1149,1,1,13,16,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1093,TRUE,
1149,1,1,14,98,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1254,TRUE,
1149,1,1,15,8,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,1754,TRUE,
1149,1,1,0,22,x,x,,x,inst,1,1,fin.bmp,33173,TRUE,
1149,1,2,0,23,x,x,,x,inst,1,1,getready.bmp,1655,TRUE,
1149,1,2,1,24,x,x,,x,x,-1, 24.wav,1.bmp,594,TRUE,
1149,1,2,2,26,x,x,,x,x,-1, 25.wav,5.bmp,643,TRUE,
1149,1,2,3,27,x,x,,x,x,-1, 26.wav,9.bmp,554,TRUE,
1149,1,2,4,25,x,x,,x,x,-1, 27.wav,13.bmp,614,TRUE,
1149,1,2,0,28,x,x,,x,inst,1,1,fin.bmp,2580,TRUE,
1149,1,3,0,29,x,x,,x,inst,1,1,getready.bmp,1238,TRUE,
1149,1,3,1,73,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,533,TRUE,1
1149,1,3,2,56,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,594,TRUE,1
1149,1,3,3,40,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,635,TRUE,1
1149,1,3,4,87,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,563,TRUE,1
1149,1,3,5,88,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,634,TRUE,1
1149,1,3,6,66,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,564,TRUE,1
1149,1,3,7,80,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,484,TRUE,1
1149,1,3,8,68,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,714,TRUE,1
1149,1,3,9,86,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,525,TRUE,1
1149,1,3,10,32,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,564,TRUE,1
1149,1,3,11,67,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,604,TRUE,1
1149,1,3,12,52,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,554,TRUE,1
1149,1,3,13,30,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,584,TRUE,1
1149,1,3,14,83,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,484,TRUE,1
1149,1,3,15,59,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,584,TRUE,1
1149,1,3,16,92,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,443,TRUE,1
1149,1,3,17,39,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,515,TRUE,1
1149,1,3,18,42,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,565,TRUE,1
1149,1,3,19,45,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,674,TRUE,1
1149,1,3,20,93,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,624,TRUE,1
1149,1,3,21,54,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,544,TRUE,1
1149,1,3,22,58,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,533,TRUE,1
1149,1,3,23,33,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,574,TRUE,1
1149,1,3,24,31,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,604,TRUE,1
1149,1,3,25,51,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,484,TRUE,1
1149,1,3,26,65,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,504,TRUE,1
1149,1,3,27,79,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,464,TRUE,1
1149,1,3,28,46,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,515,TRUE,1
1149,1,3,29,76,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,714,TRUE,1
1149,1,3,30,70,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,454,TRUE,1
1149,1,3,31,82,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,594,TRUE,1
1149,1,3,32,81,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,523,TRUE,1
1149,1,3,33,72,3+5+2,10,0,10,TRUE,-1, 62.wav,10.bmp,544,TRUE,1
1149,1,3,34,89,1+2+7,10,0,10,TRUE,-1, 63.wav,10.bmp,605,TRUE,1
1149,1,3,35,63,3+6+1,10,-2,12,FALSE,-1, 64.wav,12.bmp,684,TRUE,1
1149,1,3,36,91,2+1+7,10,4,6,FALSE,-1, 65.wav,6.bmp,574,TRUE,1
1149,1,3,37,36,7+2+1,10,0,10,TRUE,-1, 66.wav,10.bmp,733,TRUE,1
1149,1,3,38,57,1+5+4,10,0,10,TRUE,-1, 67.wav,10.bmp,603,TRUE,1
1149,1,3,39,41,6+3+1,10,-2,12,FALSE,-1, 68.wav,12.bmp,674,TRUE,1
1149,1,3,40,62,2+5+3,10,4,6,FALSE,-1, 69.wav,6.bmp,464,TRUE,1
1149,1,3,41,78,6+4+1,11,0,11,TRUE,-1, 70.wav,11.bmp,525,TRUE,1
1149,1,3,42,71,4+1+6,11,0,11,TRUE,-1, 71.wav,11.bmp,533,TRUE,1
1149,1,3,43,50,1+4+6,11,-2,13,FALSE,-1, 72.wav,13.bmp,574,TRUE,1
1149,1,3,44,43,3+6+2,11,4,7,FALSE,-1, 73.wav,7.bmp,614,TRUE,1
1149,1,3,45,69,2+6+3,11,0,11,TRUE,-1, 74.wav,11.bmp,565,TRUE,1
1149,1,3,46,61,6+1+4,11,0,11,TRUE,-1, 75.wav,11.bmp,494,TRUE,1
1149,1,3,47,90,4+6+1,11,-2,13,FALSE,-1, 76.wav,13.bmp,465,TRUE,1
1149,1,3,48,77,2+8+1,11,4,7,FALSE,-1, 77.wav,7.bmp,605,TRUE,1
1149,1,3,49,44,1+9+2,12,0,12,TRUE,-1, 78.wav,12.bmp,554,TRUE,1
1149,1,3,50,60,5+6+1,12,0,12,TRUE,-1, 79.wav,12.bmp,615,TRUE,1
1149,1,3,51,38,8+1+3,12,2,10,FALSE,-1, 80.wav,10.bmp,565,TRUE,1
1149,1,3,52,64,3+8+1,12,0,12,TRUE,-1, 81.wav,12.bmp,724,TRUE,1
1149,1,3,53,49,9+2+1,12,0,12,TRUE,-1, 82.wav,12.bmp,603,TRUE,1
1149,1,3,54,35,7+2+3,12,4,8,FALSE,-1, 83.wav,8.bmp,115,TRUE,1
1149,1,3,55,55,4+3+5,12,2,10,FALSE,-1, 84.wav,10.bmp,573,TRUE,1
1149,1,3,56,34,9+1+2,12,4,8,FALSE,-1, 85.wav,8.bmp,565,TRUE,1
1149,1,3,57,75,5+6+2,13,0,13,TRUE,-1, 86.wav,13.bmp,574,TRUE,1
1149,1,3,58,84,1+7+5,13,0,13,TRUE,-1, 87.wav,13.bmp,444,TRUE,1
1149,1,3,59,48,4+6+3,13,2,11,FALSE,-1, 88.wav,11.bmp,544,TRUE,1
1149,1,3,60,53,3+8+2,13,4,9,FALSE,-1, 89.wav,9.bmp,544,TRUE,1
1149,1,3,61,37,5+7+1,13,0,13,TRUE,-1, 90.wav,13.bmp,544,TRUE,1
1149,1,3,62,47,7+5+1,13,0,13,TRUE,-1, 91.wav,13.bmp,533,TRUE,1
1149,1,3,63,85,7+1+5,13,2,11,FALSE,-1, 92.wav,11.bmp,404,TRUE,1
1149,1,3,64,74,8+3+2,13,4,9,FALSE,-1, 93.wav,9.bmp,554,TRUE,1
1149,1,3,0,94,x,x,,x,inst,1,1,fin.bmp,32221,TRUE,
1149,1,4,0,95,x,x,,x,inst,1,1,getready.bmp,1533,TRUE,
1149,1,4,1,6,x,x,,1+3+6,x,-1, 96.wav,1+3+6e.bmp,834,TRUE,
1149,1,4,2,99,x,x,,2+3+5,x,-1, 97.wav,2+3+5e.bmp,1435,TRUE,
1149,1,4,3,97,x,x,,4+5+1,x,-1, 98.wav,4+5+1e.bmp,914,TRUE,
1149,1,4,4,100,x,x,,1+7+2,x,-1, 99.wav,1+7+2e.bmp,1485,TRUE,
1149,1,4,5,19,x,x,,3+7+1,x,-1, 100.wav,3+7+1e.bmp,924,TRUE,
1149,1,4,0,101,x,x,,x,inst,1,1,fin.bmp,5741,TRUE,
1149,1,5,0,102,x,x,,x,inst,1,1,getready.bmp,968,TRUE,
1149,1,5,1,113,x,x,,9-2-1e,x,-1, 103.wav,9-2-1e.bmp,1223,TRUE,
1149,1,5,2,106,x,x,,3-2-1e,x,-1, 104.wav,3-2-1e.bmp,1354,TRUE,
1149,1,5,3,114,x,x,,6-2-1e,x,-1, 105.wav,6-2-1e.bmp,1465,TRUE,
1149,1,5,4,105,x,x,,6-4-1e,x,-1, 106.wav,6-4-1e.bmp,1834,TRUE,
1149,1,5,0,107,x,x,,x,inst,1,1,fin.bmp,31560,TRUE,
1149,1,5,0,108,x,x,,x,inst,1,1,getready.bmp,1022,TRUE,
1149,1,5,5,112,x,x,,4-1-2e,x,-1, 109.wav,4-1-2e.bmp,1145,TRUE,
1149,1,5,6,116,x,x,,5-1-2e,x,-1, 110.wav,5-1-2e.bmp,1414,TRUE,
1149,1,5,7,119,x,x,,6-3-1e,x,-1, 111.wav,6-3-1e.bmp,2134,TRUE,
1149,1,5,8,182,x,x,,9-3-5e,x,-1, 112.wav,9-3-5e.bmp,1414,TRUE,
1149,1,5,9,180,x,x,,6-1-3e,x,-1, 113.wav,6-1-3e.bmp,1403,TRUE,
1149,1,5,10,109,x,x,,7-2-2e,x,-1, 114.wav,7-2-2e.bmp,2034,TRUE,
1149,1,5,11,181,x,x,,6-2-3e,x,-1, 115.wav,6-2-3e.bmp,1165,TRUE,
1149,1,5,12,178,x,x,,9-3-6e,x,-1, 116.wav,9-3-6e.bmp,1714,TRUE,
1149,1,5,13,179,x,x,,6-2-4e,x,-1, 117.wav,6-2-4e.bmp,1095,TRUE,
1149,1,5,14,103,x,x,,4-1-3e,x,-1, 118.wav,4-1-3e.bmp,1704,TRUE,
1149,1,5,15,110,x,x,,8-2-3e,x,-1, 119.wav,8-2-3e.bmp,1505,TRUE,
1149,1,5,0,120,x,x,,x,inst,1,1,fin.bmp,10575,TRUE,
1149,1,6,0,121,x,x,,x,inst,1,1,getready.bmp,1536,TRUE,
1149,1,6,1,124,x,x,,x,x,-1, 122.wav,1.bmp,514,TRUE,
1149,1,6,2,123,x,x,,x,x,-1, 123.wav,5.bmp,604,TRUE,
1149,1,6,3,125,x,x,,x,x,-1, 124.wav,9.bmp,594,TRUE,
1149,1,6,4,122,x,x,,x,x,-1, 125.wav,13.bmp,754,TRUE,
1149,1,6,0,126,x,x,,x,inst,1,1,fin.bmp,54186,TRUE,
1149,1,7,0,127,x,x,,x,inst,1,1,getready.bmp,1482,TRUE,
1149,1,7,1,130,7/2/2005,0,0,0,TRUE,-1, 128.wav,0.bmp,624,TRUE,1
1149,1,7,2,142,6/5/2001,0,0,0,TRUE,-1, 129.wav,0.bmp,515,TRUE,1
1149,1,7,3,153,7/3/2004,0,-1,1,FALSE,-1, 130.wav,1.bmp,594,TRUE,1
1149,1,7,4,133,8/6/2002,0,-3,3,FALSE,-1, 131.wav,3.bmp,614,TRUE,1
1149,1,7,5,134,5/2/2003,0,-1,1,FALSE,-1, 132.wav,1.bmp,584,TRUE,1
1149,1,7,6,138,9/5/2004,0,0,0,TRUE,-1, 133.wav,0.bmp,454,TRUE,1
1149,1,7,7,164,8/3/2005,0,0,0,TRUE,-1, 134.wav,0.bmp,715,TRUE,1
1149,1,7,8,139,8/1/2007,0,-3,3,FALSE,-1, 135.wav,3.bmp,574,TRUE,1
1149,1,7,9,174,7/2/2004,1,0,1,TRUE,-1, 136.wav,1.bmp,575,TRUE,1
1149,1,7,10,151,8/5/2002,1,0,1,TRUE,-1, 137.wav,1.bmp,604,TRUE,1
1149,1,7,11,167,8/3/2004,1,1,0,FALSE,-1, 138.wav,0.bmp,714,TRUE,1
1149,1,7,12,129,7/4/2002,1,1,0,FALSE,-1, 139.wav,0.bmp,664,TRUE,1
1149,1,7,13,136,9/6/2002,1,0,1,TRUE,-1, 140.wav,1.bmp,584,TRUE,1
1149,1,7,14,166,5/2/2002,1,0,1,TRUE,-1, 141.wav,1.bmp,473,TRUE,1
1149,1,7,15,143,8/2/2005,1,-3,4,FALSE,-1, 142.wav,4.bmp,575,TRUE,1
1149,1,7,16,173,9/2/2006,1,-3,4,FALSE,-1, 143.wav,4.bmp,675,TRUE,1
1149,1,7,17,159,4/1/2001,2,0,2,TRUE,-1, 144.wav,2.bmp,484,TRUE,1
1149,1,7,18,145,9/1/2006,2,-1,3,FALSE,-1, 145.wav,3.bmp,513,TRUE,1
1149,1,7,19,132,8/5/2001,2,-1,3,FALSE,-1, 146.wav,3.bmp,584,TRUE,1
1149,1,7,20,171,8/1/2005,2,0,2,TRUE,-1, 147.wav,2.bmp,423,TRUE,1
1149,1,7,21,149,7/4/2001,2,0,2,TRUE,-1, 148.wav,2.bmp,494,TRUE,1
1149,1,7,22,160,8/3/2003,2,-3,5,FALSE,-1, 149.wav,5.bmp,674,TRUE,1
1149,1,7,23,152,9/3/2004,2,-3,5,FALSE,-1, 150.wav,5.bmp,554,TRUE,1
1149,1,7,24,157,7/1/2004,2,0,2,TRUE,-1, 151.wav,2.bmp,595,TRUE,1
1149,1,7,25,170,5/1/2001,3,0,3,TRUE,-1, 152.wav,3.bmp,524,TRUE,1
1149,1,7,26,146,9/5/2001,3,0,3,TRUE,-1, 153.wav,3.bmp,454,TRUE,1
1149,1,7,27,140,6/1/2002,3,3,0,FALSE,-1, 154.wav,0.bmp,494,TRUE,1
1149,1,7,28,147,8/1/2004,3,0,3,TRUE,-1, 155.wav,3.bmp,554,TRUE,1
1149,1,7,29,158,8/1/2004,3,1,2,FALSE,-1, 156.wav,2.bmp,604,TRUE,1
1149,1,7,30,144,9/4/2002,3,3,0,FALSE,-1, 157.wav,0.bmp,573,TRUE,1
1149,1,7,31,131,9/2/2004,3,0,3,TRUE,-1, 158.wav,3.bmp,504,TRUE,1
1149,1,7,32,168,9/1/2005,3,1,2,FALSE,-1, 159.wav,2.bmp,524,TRUE,1
1149,1,7,33,156,6/1/2001,4,0,4,TRUE,-1, 160.wav,4.bmp,654,TRUE,1
1149,1,7,34,155,9/2/2003,4,3,1,FALSE,-1, 161.wav,1.bmp,573,TRUE,1
1149,1,7,35,141,8/3/2001,4,0,4,TRUE,-1, 162.wav,4.bmp,614,TRUE,1
1149,1,7,36,172,7/1/2002,4,-1,5,FALSE,-1, 163.wav,5.bmp,534,TRUE,1
1149,1,7,37,154,8/2/2002,4,0,4,TRUE,-1, 164.wav,4.bmp,655,TRUE,1
1149,1,7,38,165,9/3/2002,4,0,4,TRUE,-1, 165.wav,4.bmp,574,TRUE,1
1149,1,7,39,128,8/1/2003,4,-1,5,FALSE,-1, 166.wav,5.bmp,784,TRUE,1
1149,1,7,40,148,9/2/2003,4,3,1,FALSE,-1, 167.wav,1.bmp,524,TRUE,1
1149,1,7,41,162,7/1/2001,5,0,5,TRUE,-1, 168.wav,5.bmp,535,TRUE,1
1149,1,7,42,150,8/2/2001,5,0,5,TRUE,-1, 169.wav,5.bmp,594,TRUE,1
1149,1,7,43,175,9/3/2001,5,3,2,FALSE,-1, 170.wav,2.bmp,643,TRUE,1
1149,1,7,44,161,8/1/2002,5,1,4,FALSE,-1, 171.wav,4.bmp,484,TRUE,1
1149,1,7,45,169,9/3/2001,5,0,5,TRUE,-1, 172.wav,5.bmp,604,TRUE,1
1149,1,7,46,135,9/1/2003,5,0,5,TRUE,-1, 173.wav,5.bmp,685,TRUE,1
1149,1,7,47,163,7/1/2001,5,3,2,FALSE,-1, 174.wav,2.bmp,584,TRUE,1
1149,1,7,48,137,9/2/2002,5,1,4,FALSE,-1, 175.wav,4.bmp,554,TRUE,1
1149,1,7,0,176,x,x,,x,inst,1,1,fin.bmp,30856,TRUE,
1149,1,4,0,177,x,x,,x,inst,1,1,getready.bmp,1382,TRUE,
1149,1,6,1,115,x,x,,5-4-1e,x,-1, 178.wav,5-4-1e.bmp,1104,TRUE,
1149,1,6,2,117,x,x,,7-5-2e,x,-1, 179.wav,7-5-2e.bmp,1215,TRUE,
1149,1,6,3,104,x,x,,8-2-6e,x,-1, 180.wav,8-2-6e.bmp,1294,TRUE,
1149,1,6,4,118,x,x,,9-8-1e,x,-1, 181.wav,9-8-1e.bmp,1945,TRUE,
1149,1,6,5,111,x,x,,6-1-5e,x,-1, 182.wav,6-1-5e.bmp,1695,TRUE,
1149,1,7,0,183,x,x,,x,inst,1,1,fin.bmp,25071,TRUE,
1149,1,8,0,184,x,x,,x,inst,1,1,inst1.bmp,7236,TRUE,
1149,1,8,0,185,x,x,,x,inst,1,1,inst2.bmp,4955,TRUE,
1149,1,8,0,186,x,x,,x,inst,1,1,inst3.bmp,4715,TRUE,
1149,1,8,0,187,x,x,,x,inst,1,1,inst4.bmp,11252,TRUE,
1149,1,8,0,195,U-R-Y,x,,x,x,-1, 188.wav,fix.bmp,114,TRUE,
1149,1,8,0,194,V-T-P,x,,x,x,-1, 189.wav,fix.bmp,154,TRUE,
1149,1,8,0,197,Z-S-E,x,,x,x,-1, 190.wav,fix.bmp,113,TRUE,
1149,1,8,0,196,L+B+J,x,,x,x,-1, 191.wav,fix.bmp,2694,TRUE,
1149,1,8,0,189,N+K+Q,x,,x,x,-1, 192.wav,fix.bmp,124,TRUE,
1149,1,8,0,193,7+2+5,x,,x,x,-1, 193.wav,fix.bmp,101,TRUE,
1149,1,8,0,190,3+2+7,x,,x,x,-1, 194.wav,fix.bmp,101,TRUE,
1149,1,8,0,191,2+3+4,x,,x,x,-1, 195.wav,fix.bmp,105,TRUE,
1149,1,8,0,192,5/4/2001,x,,x,x,-1, 196.wav,fix.bmp,103,TRUE,
1149,1,8,0,188,7/5/2002,x,,x,x,-1, 197.wav,fix.bmp,193,TRUE,
1149,1,8,0,198,x,x,,x,inst,1,1,fin.bmp,13614,TRUE,
1149,1,8,0,199,x,x,,x,inst,1,1,inst5.bmp,8063,TRUE,
1149,1,8,0,200,x,x,,x,inst,1,1,inst6.bmp,25517,TRUE,
1149,1,8,0,204,U-R-Y,x,,x,x,-1, 201.wav,fix.bmp,944,TRUE,
1149,1,8,0,205,V-T-P,x,,x,x,-1, 202.wav,fix.bmp,1015,TRUE,
1149,1,8,0,210,Z-S-E,x,,x,x,-1, 203.wav,fix.bmp,1244,TRUE,
1149,1,8,0,203,L+B+J,x,,x,x,-1, 204.wav,fix.bmp,1283,TRUE,
1149,1,8,0,208,N+K+Q,x,,x,x,-1, 205.wav,fix.bmp,973,TRUE,
1149,1,8,0,207,7+2+5,x,,x,x,-1, 206.wav,fix.bmp,934,TRUE,
1149,1,8,0,209,3+2+7,x,,x,x,-1, 207.wav,fix.bmp,933,TRUE,
1149,1,8,0,202,2+3+4,x,,x,x,-1, 208.wav,fix.bmp,1143,TRUE,
1149,1,8,0,201,5/4/2001,x,,x,x,-1, 209.wav,fix.bmp,10804,TRUE,
1149,1,8,0,206,7/5/2002,x,,x,x,-1, 210.wav,fix.bmp,815,TRUE,
1149,1,7,0,211,x,x,,x,inst,1,1,fin.bmp,5582,TRUE,
1149,1,8,0,212,x,x,,x,inst,1,1,getready.bmp,1345,TRUE,
1149,1,8,1,253,C+U+A,,,,letters,-1, 213.wav,fix.bmp,463,TRUE,1
1149,1,8,2,274,L+B+C,,,,letters,-1, 214.wav,fix.bmp,525,TRUE,0
1149,1,8,3,255,D+M+A,,,,letters,-1, 215.wav,fix.bmp,384,TRUE,0
1149,1,8,4,244,E+L+S,,,,letters,-1, 216.wav,fix.bmp,465,TRUE,1
1149,1,8,5,219,H+B+V,,,,letters,-1, 217.wav,fix.bmp,674,TRUE,0
1149,1,8,6,237,K+N+F,,,,letters,-1, 218.wav,fix.bmp,535,TRUE,0
1149,1,8,7,234,A+T+B,,,,letters,-1, 219.wav,fix.bmp,384,TRUE,0
1149,1,8,8,221,M+Q+T,,,,letters,-1, 220.wav,fix.bmp,544,TRUE,1
1149,1,8,9,213,T+A+L,,,,letters,-1, 221.wav,fix.bmp,733,TRUE,1
1149,1,8,10,240,E+Q+F,,,,letters,-1, 222.wav,fix.bmp,424,TRUE,0
1149,1,8,11,272,G+Z+D,,,,letters,-1, 223.wav,fix.bmp,584,TRUE,0
1149,1,8,12,260,V+E+P,,,,letters,-1, 224.wav,fix.bmp,434,TRUE,1
1149,1,8,13,239,H+Q+K,,,,letters,-1, 225.wav,fix.bmp,504,TRUE,0
1149,1,8,14,250,S+B+H,,,,letters,-1, 226.wav,fix.bmp,475,TRUE,1
1149,1,8,15,238,B+C+N,,,,letters,-1, 227.wav,fix.bmp,474,TRUE,1
1149,1,8,16,271,R+L+E,,,,letters,-1, 228.wav,fix.bmp,644,TRUE,1
1149,1,8,17,247,E-D-T,,,,letters,-1, 229.wav,fix.bmp,484,TRUE,0
1149,1,8,18,265,S-N-H,,,,letters,-1, 230.wav,fix.bmp,114,TRUE,1
1149,1,8,19,276,N-R-U,,,,letters,-1, 231.wav,fix.bmp,514,TRUE,0
1149,1,8,20,269,S-N-E,,,,letters,-1, 232.wav,fix.bmp,101,TRUE,1
